epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.085538272147483,0.7101669535040855,0.6270666666666667,0.7455
1.0,0.6424402319370432,0.6308317601680755,0.7707166666666667,0.7685
2.0,0.5741656560847099,0.5765958368778229,0.7946666666666666,0.7866
3.0,0.5303533906632282,0.5393957324326039,0.81,0.8039
4.0,0.500811901117893,0.5147872388362884,0.8208,0.8123
5.0,0.47326925511055806,0.47732049226760864,0.8298833333333333,0.8294
6.0,0.4549851983151537,0.4622117608785629,0.8364833333333334,0.8361
7.0,0.44384418269421194,0.46293014362454415,0.8409166666666666,0.8338
8.0,0.428666101618016,0.4534922048449516,0.84785,0.8353
9.0,0.41540566885724983,0.4308097377419472,0.8523333333333334,0.8442
10.0,0.4089693143012676,0.4289679259061813,0.8531166666666666,0.8419
11.0,0.4009717291974007,0.41372036226093767,0.8559666666666667,0.8486
12.0,0.3930639695613942,0.39903664886951445,0.8595833333333334,0.855
13.0,0.38317485160016,0.40302262678742407,0.8623666666666666,0.859
14.0,0.381208426013906,0.3933094680309296,0.86315,0.8599
15.0,0.3739900928862551,0.40836317017674445,0.8668666666666667,0.8537
16.0,0.367424024863446,0.3825210601091385,0.8683166666666666,0.8603
17.0,0.36488462534356625,0.38136209547519684,0.8704333333333333,0.8675
18.0,0.36126830666623216,0.375334332883358,0.8698666666666667,0.8696
19.0,0.3545614354153897,0.3706048473715782,0.8728,0.8708
20.0,0.35251625915791124,0.3728613294661045,0.8740833333333333,0.8657
21.0,0.35027309028392145,0.36843612790107727,0.8746666666666667,0.8713
22.0,0.34654506311771716,0.38051712289452555,0.8763333333333333,0.8605
23.0,0.3427589822322764,0.36881154403090477,0.8764833333333333,0.8736
24.0,0.3370840255250322,0.3739575982093811,0.8805833333333334,0.8681
25.0,0.3367815195880038,0.383292193710804,0.8786833333333334,0.8653
26.0,0.3340450349006247,0.3657119385898113,0.88115,0.8658
27.0,0.33022431629769344,0.3481509886682034,0.88195,0.8804
28.0,0.3280779408647659,0.3520268652588129,0.88155,0.8715
29.0,0.32276102932209666,0.34391760602593424,0.8840166666666667,0.8782
30.0,0.3235783762120186,0.34814505502581594,0.8843666666666666,0.8774
31.0,0.3197152470020538,0.3493084143847227,0.8835,0.8738
32.0,0.3180666209535396,0.35061031989753244,0.88625,0.8804
33.0,0.3135178163330606,0.34807387962937353,0.8862333333333333,0.8783
34.0,0.3115498001271106,0.34536330252885816,0.8894166666666666,0.8772
35.0,0.30966452429903313,0.3704057067632675,0.88885,0.8708
36.0,0.3123328895010847,0.33782911375164987,0.8870666666666667,0.88
37.0,0.30641035824380025,0.3478160098195076,0.8901,0.8762
38.0,0.30593177134052235,0.33316742405295374,0.8891,0.8818
39.0,0.30527040362358093,0.3346828788518906,0.8915833333333333,0.8825
40.0,0.30549007793690297,0.34654527232050897,0.8909666666666667,0.8813
41.0,0.30450016050896744,0.34734294526278975,0.89075,0.8819
42.0,0.2996941420626133,0.32719438672065737,0.8919166666666667,0.8829
43.0,0.30154364007584594,0.3231340993195772,0.8916,0.8854
44.0,0.2994576320369193,0.3199900910258293,0.8921,0.884
45.0,0.2956172286195958,0.3238837726414204,0.8939,0.8849
46.0,0.29496313720307454,0.3323420025408268,0.89405,0.8824
47.0,0.2963011146225828,0.322104861587286,0.89425,0.8849
48.0,0.29665951487865855,0.3367348086088896,0.8931,0.8828
49.0,0.29572042886247024,0.3230936285108328,0.8935666666666666,0.8864
50.0,0.2930753896211056,0.32172435484826567,0.89625,0.8878
51.0,0.2879457837723671,0.32793646603822707,0.8964333333333333,0.8842
52.0,0.2925612004513436,0.31082114204764366,0.8948,0.8892
53.0,0.2917436434867534,0.32063875161111355,0.8962666666666667,0.8878
54.0,0.2908311504632869,0.325463879853487,0.89545,0.8879
55.0,0.29103011419164376,0.32832254841923714,0.8955833333333333,0.8785
56.0,0.2847811615213435,0.325818545371294,0.8980166666666667,0.8863
57.0,0.2872191309294802,0.31005553528666496,0.897,0.8888
58.0,0.28145171422907644,0.31624875664711,0.9001833333333333,0.8906
59.0,0.28504031934636703,0.31807075180113314,0.89775,0.8872
60.0,0.28302480489649673,0.3109204273670912,0.8989,0.8907
61.0,0.28333443973926786,0.31742727681994437,0.8979833333333334,0.8873
62.0,0.2822103353890967,0.32578100338578225,0.8992166666666667,0.8846
63.0,0.28032675791294015,0.3199504215270281,0.90025,0.889
64.0,0.2800559510575964,0.32064895182847974,0.8999833333333334,0.8862
65.0,0.28008288202133585,0.31432305835187435,0.899,0.8916
66.0,0.27847326302782016,0.31906796880066396,0.8992,0.8851
67.0,0.2788749241448463,0.3110362462699413,0.8993833333333333,0.8916
68.0,0.2785089350761251,0.30929402336478234,0.9003333333333333,0.8923
69.0,0.2766547232866287,0.3044903505593538,0.9012333333333333,0.8884
70.0,0.27780172013221904,0.30241864509880545,0.9015,0.8935
71.0,0.273393415390177,0.30599741712212564,0.90235,0.8938
72.0,0.2757620578750651,0.3055043414235115,0.9003333333333333,0.8903
73.0,0.2771526557968018,0.3203992940485477,0.8996833333333333,0.8892
74.0,0.2742114807062961,0.3125684164464474,0.9014666666666666,0.8884
75.0,0.27278710876373535,0.3209176085889339,0.9011333333333333,0.8855
76.0,0.2738236119772526,0.30408557802438735,0.9014166666666666,0.8944
77.0,0.273682498044156,0.31234007216989995,0.8999166666666667,0.8896
78.0,0.2707705056413691,0.30433530546724796,0.9037166666666666,0.8894
79.0,0.27270060067481183,0.2977365840226412,0.902,0.8943
80.0,0.27138319135980404,0.3072808016091585,0.9026666666666666,0.893
81.0,0.27043351575415187,0.3002629648894072,0.9023666666666667,0.8905
82.0,0.2687039729762585,0.2982701014727354,0.90345,0.8961
83.0,0.26938128236760484,0.31116418577730653,0.90375,0.8896
84.0,0.2682198662707146,0.30844390019774437,0.9034166666666666,0.8883
85.0,0.2730016921428924,0.3067756250500679,0.9025,0.8901
86.0,0.26922225654125215,0.3025433197617531,0.9027,0.8919
87.0,0.26825696572344354,0.2923598024994135,0.9028666666666667,0.8953
88.0,0.26698936426893194,0.30201372839510443,0.9034,0.893
89.0,0.26626002851952896,0.290331881865859,0.9041,0.8977
90.0,0.2657192451522705,0.29604809209704397,0.9043166666666667,0.8974
91.0,0.2660591810941696,0.2945178162306547,0.90445,0.8973
92.0,0.2665602321954484,0.3116740506142378,0.9041166666666667,0.8861
93.0,0.2647224510603763,0.3016671143472195,0.9060333333333334,0.8975
94.0,0.2630574544059469,0.2890553368255496,0.90665,0.8973
95.0,0.26374690589752603,0.2947829857468605,0.90535,0.8955
96.0,0.2635801431980539,0.29469195678830146,0.9060166666666667,0.8938
97.0,0.26446929466217123,0.30881945639848707,0.9050333333333334,0.8922
98.0,0.2613053446120404,0.28916342854499816,0.90505,0.8983
99.0,0.2617956817784208,0.2942040000110865,0.9053833333333333,0.8934
