epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.065261323908542,0.7554066136479378,0.6329666666666667,0.7305
1.0,0.6693620937935849,0.6221191868185997,0.7628333333333334,0.7798
2.0,0.5830464385925456,0.5738687455654145,0.7929666666666667,0.792
3.0,0.5378097555738814,0.5310511790215969,0.8083333333333333,0.8096
4.0,0.4991741766320898,0.4932976506650448,0.8229,0.8245
5.0,0.4708897496791596,0.47294085547327996,0.8313666666666667,0.83
6.0,0.4517557361024491,0.46489713713526726,0.8391833333333333,0.8326
7.0,0.4381781860868982,0.45919660925865174,0.8418,0.8395
8.0,0.4318865679680033,0.44953606501221655,0.8436666666666667,0.8388
9.0,0.4212592409012165,0.4517177678644657,0.8501166666666666,0.8454
10.0,0.40894078802555167,0.4309502698481083,0.8538,0.853
11.0,0.4064364292520158,0.4130690053105354,0.8538333333333333,0.8557
12.0,0.40018118188736285,0.41128675267100334,0.8574333333333334,0.8542
13.0,0.38970820979869114,0.41615444272756574,0.86045,0.8471
14.0,0.3836126499987663,0.39762292951345446,0.8626833333333334,0.8615
15.0,0.3741382863927395,0.40258400738239286,0.8663333333333333,0.8584
16.0,0.3699780946082257,0.39287219792604444,0.8686,0.8617
17.0,0.36251082230121534,0.3704809207469225,0.8704166666666666,0.8671
18.0,0.3572697230476014,0.3980755276978016,0.8720333333333333,0.8625
19.0,0.3527735171799964,0.36835379227995874,0.8749333333333333,0.8686
20.0,0.34892470646411816,0.3700105115771294,0.8748666666666667,0.8749
21.0,0.34433232717057494,0.37770676985383034,0.8778166666666667,0.8658
22.0,0.3395744091652809,0.36313405744731425,0.8794333333333333,0.8713
23.0,0.33319468415798026,0.3537002056837082,0.8810166666666667,0.8743
24.0,0.3362580841526072,0.3637235417962074,0.8790333333333333,0.8717
25.0,0.3334628181888702,0.36466606631875037,0.8827166666666667,0.8707
26.0,0.3288717021967502,0.3544930122792721,0.8814666666666666,0.8754
27.0,0.3266890029957954,0.34843315482139586,0.8832666666666666,0.8739
28.0,0.32485790601436126,0.36120884157717226,0.8831,0.8735
29.0,0.31783725245201844,0.34487851299345496,0.8873,0.8802
30.0,0.31565995825097914,0.34027352891862395,0.8877833333333334,0.8792
31.0,0.3176855100596205,0.35437256582081317,0.88645,0.875
32.0,0.31408535096239537,0.34268117547035215,0.8877833333333334,0.8794
33.0,0.31515762951779874,0.34747706800699235,0.8870833333333333,0.8752
34.0,0.31241270868068044,0.32825589664280413,0.88765,0.8809
35.0,0.3091306566557986,0.34112303555011747,0.8895666666666666,0.8791
36.0,0.3058115061927349,0.32718502432107927,0.8909333333333334,0.8818
37.0,0.3039246117815058,0.3248960178345442,0.8910166666666667,0.8857
38.0,0.30459846911278177,0.33414050228893755,0.8911666666666667,0.8804
39.0,0.3002817646620121,0.33100799284875393,0.89195,0.88
40.0,0.3018435156725823,0.3254283249378204,0.8914833333333333,0.8844
41.0,0.3029592467115281,0.3240238394588232,0.8897666666666667,0.8838
42.0,0.3000059966077196,0.3437978200614452,0.8923833333333333,0.8799
43.0,0.298916313559451,0.32602471560239793,0.8921333333333333,0.8844
44.0,0.29817811827710333,0.31864615716040134,0.8924666666666666,0.8858
45.0,0.2949625901085265,0.32841919995844365,0.8951333333333333,0.8799
46.0,0.29348078363753377,0.32273181714117527,0.8955166666666666,0.8853
47.0,0.29204623705529154,0.3151878912001848,0.8962666666666667,0.8876
48.0,0.29120849542161253,0.31776947230100633,0.89515,0.8894
49.0,0.2914661935035219,0.3374782532453537,0.8949833333333334,0.8809
50.0,0.2895700223902439,0.3149881836026907,0.89615,0.8863
51.0,0.2925038471500924,0.32224472537636756,0.8936333333333333,0.8888
52.0,0.29041368447719734,0.31433719135820865,0.8952166666666667,0.8878
53.0,0.28642960939001527,0.3161055464297533,0.8965333333333333,0.8915
54.0,0.2896079317686406,0.3152920246124268,0.8961666666666667,0.889
55.0,0.2873258299015938,0.32896133288741114,0.89635,0.8816
56.0,0.2871822069299982,0.30927253849804404,0.8964333333333333,0.8906
57.0,0.2848375132743348,0.3216990206390619,0.8982166666666667,0.8859
58.0,0.28554413489838865,0.3200046349316835,0.8967166666666667,0.8869
59.0,0.28575629737782987,0.31787652932107446,0.8971333333333333,0.8901
60.0,0.284987389280441,0.3130993235856295,0.8984,0.8891
61.0,0.2827573598065275,0.3096729587763548,0.8990666666666667,0.8899
62.0,0.2817533097368606,0.3255104225128889,0.8984833333333333,0.886
63.0,0.28145929118420215,0.3133942414075136,0.8989666666666667,0.8937
64.0,0.2804043804077392,0.3065925341099501,0.89915,0.8877
65.0,0.28022725873805104,0.30813491716980934,0.8999666666666667,0.8961
66.0,0.2801624521930167,0.31105628199875357,0.9004166666666666,0.8904
67.0,0.2773313761391538,0.298758589848876,0.8999,0.898
68.0,0.2761729857388963,0.30374101735651493,0.9017833333333334,0.8909
69.0,0.2760247172193324,0.3067952871322632,0.9008,0.8915
70.0,0.277289457397258,0.3095337498933077,0.8996,0.8878
71.0,0.28258815154116207,0.29914613999426365,0.8989166666666667,0.8942
72.0,0.27657016128935713,0.3111058220267296,0.9002,0.8942
73.0,0.2751832032457311,0.30632007159292696,0.9014166666666666,0.8913
74.0,0.27582355065548675,0.31116774380207063,0.9012666666666667,0.8889
75.0,0.2740038354980185,0.3126802120357752,0.9023333333333333,0.8917
76.0,0.27649817910600216,0.3018871959298849,0.9003666666666666,0.8949
77.0,0.2753949037891753,0.2980462793260813,0.90065,0.8948
78.0,0.27607408869773786,0.30548372156918047,0.9001833333333333,0.8929
79.0,0.2723764480428493,0.30325104519724844,0.9022666666666667,0.892
80.0,0.27396048865419753,0.30409987904131414,0.9023833333333333,0.8907
81.0,0.27356593158650905,0.30237834602594377,0.9012166666666667,0.8921
82.0,0.27110871564834677,0.31566282622516156,0.9027333333333334,0.8914
83.0,0.2723241683016432,0.30261788703501225,0.9022833333333333,0.8941
84.0,0.271003668549213,0.3014071475714445,0.90275,0.8908
85.0,0.2706210235966013,0.31221220307052133,0.9029666666666667,0.8955
86.0,0.27061185196359105,0.3166202075779438,0.90365,0.8867
87.0,0.27287720467181914,0.3074343618005514,0.90325,0.8923
88.0,0.271977543323598,0.30471435002982616,0.9019166666666667,0.8935
89.0,0.26920660518585365,0.30371307395398617,0.9031166666666667,0.8915
90.0,0.2687706296114211,0.30379340462386606,0.90275,0.8926
91.0,0.2703523737953064,0.3281854588538408,0.9035333333333333,0.8857
92.0,0.26766366001139297,0.30135518200695516,0.9046166666666666,0.8953
93.0,0.26590657177123617,0.2972179133445024,0.9037,0.8939
94.0,0.2676063419656551,0.31450303792953493,0.90365,0.8898
95.0,0.27046656329581076,0.30134233795106413,0.9029166666666667,0.8962
96.0,0.2695050743032009,0.32438502460718155,0.9034333333333333,0.8887
97.0,0.26633035248898446,0.30024020150303843,0.9049333333333334,0.8932
98.0,0.26472513555212224,0.302429374307394,0.9053333333333333,0.8967
99.0,0.26583578288555143,0.2941530138254166,0.9048166666666667,0.8951
