epoch,train_loss,test_loss,train_acc,test_acc
0.0,0.9416187240722331,0.7388200804591178,0.6730833333333334,0.7314
1.0,0.6777917116246325,0.6587586835026741,0.7585,0.7655
2.0,0.6140680660592749,0.6206516817212104,0.781,0.7776
3.0,0.5734211404272851,0.5780382849276066,0.7984333333333333,0.7976
4.0,0.5413323762569021,0.5608335293829441,0.8074833333333333,0.797
5.0,0.5214850661602426,0.5273029305040836,0.81445,0.8053
6.0,0.5049122072280722,0.5133494012057781,0.8243666666666667,0.8164
7.0,0.4939476448170682,0.4960263006389141,0.8251333333333334,0.8259
8.0,0.4806623384039453,0.514628417044878,0.82935,0.8117
9.0,0.47061934585266924,0.482529005408287,0.8334166666666667,0.8254
10.0,0.46174913150198915,0.4792937085032463,0.8361166666666666,0.8293
11.0,0.45320648753896675,0.46847089752554893,0.83835,0.8346
12.0,0.4439085746065099,0.47891531586647035,0.8444,0.8262
13.0,0.44035091057736825,0.45649809017777443,0.8438833333333333,0.8347
14.0,0.4365137555497758,0.4505113407969475,0.84575,0.8397
15.0,0.42616705349151124,0.4458173580467701,0.8484666666666667,0.842
16.0,0.42107276916503905,0.43787151873111724,0.8501,0.8447
17.0,0.4179599367557688,0.4376063223928213,0.8514833333333334,0.8437
18.0,0.4196577914217685,0.43538660630583764,0.8508666666666667,0.8456
19.0,0.41353011207377655,0.44349362440407275,0.85305,0.8396
20.0,0.40973622304327945,0.4338646501302719,0.8535333333333334,0.8448
21.0,0.4049956097247753,0.43308663442730905,0.8560166666666666,0.8445
22.0,0.4042824575241576,0.43478560596704485,0.8559166666666667,0.8481
23.0,0.3996616741444202,0.4368974484503269,0.858,0.8413
24.0,0.40056713134684463,0.4274816602468491,0.85785,0.8486
25.0,0.39486777401985007,0.4281369745731354,0.8587333333333333,0.8477
26.0,0.39150249704401546,0.41296518258750436,0.8604166666666667,0.859
27.0,0.3904869419463137,0.41472053751349447,0.8621333333333333,0.8506
28.0,0.385666709187183,0.4276372451335192,0.8614666666666667,0.8485
29.0,0.3882216981116762,0.40891336016356944,0.8616833333333334,0.8534
30.0,0.3812822917040358,0.42115589044988155,0.86275,0.8481
31.0,0.38116141304056694,0.42453300431370733,0.8638833333333333,0.8445
32.0,0.3803041991401226,0.4052835702896118,0.8649,0.8542
33.0,0.37726933829327847,0.40538107976317406,0.86435,0.8594
34.0,0.37814799052603704,0.4053625572472811,0.8639333333333333,0.8563
35.0,0.3750292755821918,0.4001723360270262,0.8668,0.8549
36.0,0.3763977272713438,0.40750487670302393,0.8657666666666667,0.8535
37.0,0.37294383898694466,0.4006312660872936,0.86645,0.8581
38.0,0.3702824668047276,0.4025115165859461,0.8667333333333334,0.8557
39.0,0.3687985273117715,0.3997653380036354,0.8675,0.8542
40.0,0.36600306427225154,0.4002673402428627,0.869,0.8548
41.0,0.3663305754991288,0.3982800617814064,0.8691166666666666,0.8581
42.0,0.3664891267710544,0.40884879752993586,0.8685166666666667,0.8557
43.0,0.3625801086425781,0.39507178477942945,0.8696166666666667,0.8563
44.0,0.3659350572748387,0.3938374947756529,0.8693666666666666,0.8556
45.0,0.36256344261321616,0.39752582646906376,0.8696666666666667,0.8563
46.0,0.3612671667591054,0.3932278357446194,0.8709833333333333,0.8576
47.0,0.3575604035499248,0.39742408879101276,0.8721666666666666,0.8564
48.0,0.36179762710916236,0.3982936926186085,0.8704666666666667,0.8557
49.0,0.3601593961741062,0.39466138929128647,0.8700333333333333,0.8575
50.0,0.3550991450852536,0.4026571996510029,0.8718,0.8604
51.0,0.35631797884372957,0.3840939298272133,0.87255,0.8628
52.0,0.35491210729517836,0.3958051025867462,0.8710333333333333,0.8606
53.0,0.3554673136548793,0.37660305537283423,0.8720166666666667,0.8654
54.0,0.3549049234136622,0.38458419032394886,0.8739333333333333,0.8565
55.0,0.3513722092547315,0.3835518084466457,0.87425,0.8632
56.0,0.3525450509279332,0.3878566473722458,0.8731833333333333,0.8595
57.0,0.3518655574702202,0.3862685844302177,0.8728833333333333,0.862
58.0,0.349364542453847,0.39324866272509096,0.8744833333333333,0.8573
59.0,0.3507750227096233,0.383301617205143,0.8741,0.8605
60.0,0.3500176600319274,0.37935525737702847,0.8756,0.8631
61.0,0.3499428513202261,0.378442282602191,0.8755833333333334,0.8624
62.0,0.34709192672942546,0.3944552592933178,0.8748333333333334,0.8577
63.0,0.3465959593336633,0.38442258536815643,0.8745833333333334,0.8638
64.0,0.3464394229523679,0.37974523156881335,0.8750166666666667,0.8644
65.0,0.3462980602649932,0.38536473773419855,0.8749166666666667,0.862
66.0,0.34398491832804173,0.38020632676780225,0.87575,0.8664
67.0,0.34277847028793174,0.3792596861720085,0.8770666666666667,0.8614
68.0,0.34448850592400165,0.38139922469854354,0.876,0.8641
69.0,0.34292717639436116,0.38103809431195257,0.8762166666666666,0.8623
70.0,0.3429054248840251,0.3910156633704901,0.8773,0.8643
71.0,0.3384948637891323,0.3753435293212533,0.8777666666666667,0.8623
72.0,0.3407482335542111,0.3790752477943897,0.87775,0.864
73.0,0.34029456072665276,0.3833121471107006,0.87785,0.8653
74.0,0.3413600557027979,0.3742633156478405,0.8773666666666666,0.8641
75.0,0.34182903512995294,0.37397780511528256,0.8777666666666667,0.8629
76.0,0.3397214946594644,0.38062230348587034,0.8778833333333333,0.8633
77.0,0.33742060845202587,0.363150086812675,0.8788333333333334,0.8707
78.0,0.34094868004322054,0.3697545393370092,0.8759,0.8643
79.0,0.33558138583568814,0.38228304255753753,0.8790166666666667,0.8605
80.0,0.3362200729390408,0.3719109885394573,0.87845,0.8672
81.0,0.33786472386502203,0.37877867072820665,0.8774666666666666,0.8654
82.0,0.33412278992064454,0.38760964684188365,0.8797166666666667,0.8583
83.0,0.3340498633207159,0.38199151270091536,0.8813166666666666,0.8611
84.0,0.336378265378323,0.37295490838587286,0.8787333333333334,0.8626
85.0,0.33531561474850835,0.37060111854225397,0.8790833333333333,0.8671
86.0,0.33485302493927327,0.378484445810318,0.8793666666666666,0.8642
87.0,0.3318429547421476,0.3907163515686989,0.8803666666666666,0.8585
88.0,0.3323664077418916,0.37542093321681025,0.8807333333333334,0.8615
89.0,0.3337407628906534,0.36858872398734094,0.8808833333333334,0.8672
90.0,0.3333079426846606,0.3773737132549286,0.8806666666666667,0.8659
91.0,0.33147570649360086,0.37715170010924337,0.8804166666666666,0.8631
92.0,0.3341396317202994,0.36951039247214795,0.8801166666666667,0.8667
93.0,0.33247980513471237,0.37837890833616256,0.8803,0.8638
94.0,0.3314236415193436,0.38587211817502975,0.88015,0.8594
95.0,0.3300928948407478,0.3754030544310808,0.88085,0.8677
96.0,0.33101262621423033,0.37555457316339014,0.88055,0.8655
97.0,0.3298619532838781,0.37593105137348176,0.8813833333333333,0.8652
98.0,0.3272977690747444,0.3729445584118366,0.8821333333333333,0.8641
99.0,0.3331196871843744,0.35965092619881034,0.8814,0.8708
