epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.2516496092715161,0.785769822448492,0.59565,0.7529
1.0,0.6258910576079754,0.44100326001644136,0.7966333333333333,0.8533
2.0,0.43466744118548456,0.39213980473577975,0.8571666666666666,0.8717
3.0,0.3726235401123128,0.3206173269078135,0.8795166666666666,0.8909
4.0,0.3366019755601883,0.2975837683305144,0.8899833333333333,0.9044
5.0,0.3142895172251032,0.28015156034380195,0.8979833333333334,0.907
6.0,0.2941768188425835,0.2646073795855045,0.9047833333333334,0.9133
7.0,0.2812601959451716,0.25019912552088497,0.9078333333333334,0.9171
8.0,0.26888456281195294,0.24253382151946426,0.9133333333333333,0.9212
9.0,0.25367144853510754,0.24115030718967317,0.9183666666666667,0.9176
10.0,0.2489855907064803,0.23189729936420916,0.9201333333333334,0.9222
11.0,0.24379832430722867,0.21991112791001796,0.9215,0.9268
12.0,0.23113867548551964,0.20639138435944915,0.9256333333333333,0.9303
13.0,0.22619814711048247,0.22472594790160655,0.9266333333333333,0.9267
14.0,0.22392102758935156,0.20534087112173438,0.9279,0.9311
15.0,0.2163036437110698,0.20486839171499013,0.92995,0.9336
16.0,0.21192914409206268,0.19151804475113748,0.9326333333333333,0.9344
17.0,0.2107071040475622,0.19668909143656493,0.9325833333333333,0.9356
18.0,0.20699026518045588,0.1874694349244237,0.9335333333333333,0.9385
19.0,0.20345743022700574,0.18148019099608065,0.9344333333333333,0.9372
20.0,0.20118509908305837,0.18973265206441284,0.93555,0.938
21.0,0.19629236672152864,0.18427311964333057,0.9365333333333333,0.94
22.0,0.19280704282065655,0.17995398095808923,0.9382833333333334,0.9397
23.0,0.19213720924676733,0.1792267093900591,0.9393166666666667,0.941
24.0,0.187600676715374,0.16893526148051025,0.93855,0.9439
25.0,0.18504339878229384,0.17369560655206442,0.9402,0.943
26.0,0.18750408428146484,0.16353386556729674,0.93965,0.9477
27.0,0.18500637421582608,0.17235222961753607,0.9405,0.9448
28.0,0.183974881501908,0.17148527670651675,0.9405833333333333,0.944
29.0,0.17899112168778764,0.16895346846431494,0.9426666666666667,0.943
30.0,0.17774522038216287,0.17184042208828032,0.9433,0.943
31.0,0.17720638297973795,0.16362130511552095,0.9441666666666667,0.9468
32.0,0.17755933514934905,0.15830940525047482,0.9428833333333333,0.9494
33.0,0.17443505953601066,0.16418404011055826,0.9419333333333333,0.9458
34.0,0.169777623516448,0.15265430244617165,0.94545,0.95
35.0,0.1699623373277644,0.15893105953000486,0.94525,0.9452
36.0,0.16882770200993152,0.15563319232314826,0.9464333333333333,0.9498
37.0,0.16420705816213121,0.15730415545403958,0.9462333333333334,0.9485
