epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.6057274998450766,1.319622141122818,0.41596,0.5209
1.0,1.1741322491850172,1.0724394112825393,0.57526,0.6154
2.0,0.9859364735228675,0.928187507390976,0.64938,0.6735
3.0,0.8558470168892218,0.8359060779213905,0.69692,0.703
4.0,0.757721517767225,0.7802123248577117,0.73344,0.728
5.0,0.6855203919872945,0.6940849289298058,0.76056,0.7578
6.0,0.6366287264592794,0.6823606237769126,0.77658,0.7627
7.0,0.591707709644522,0.6208569183945656,0.79386,0.7831
8.0,0.5590780815299676,0.6025391064584256,0.80362,0.7917
9.0,0.5203136181344792,0.5785433359444141,0.8177,0.7999
10.0,0.49445175242667294,0.5565724849700928,0.82886,0.8091
11.0,0.47434618445683496,0.5297915771603584,0.83462,0.8177
12.0,0.4516879577113658,0.5235622011125087,0.84188,0.8193
13.0,0.4352651376809393,0.5124410010874272,0.84934,0.8273
14.0,0.4145603704513336,0.5169969595968723,0.85678,0.8259
15.0,0.3981127970072688,0.48709704279899596,0.86092,0.8363
16.0,0.3842465886656119,0.4793387822806835,0.86718,0.8414
17.0,0.36537557688294625,0.48604102060198784,0.87286,0.8441
18.0,0.3555900626340691,0.48189805895090104,0.87576,0.8371
19.0,0.34210768022707533,0.4682516686618328,0.88094,0.8424
20.0,0.33281542102293094,0.4620236776769161,0.88182,0.8452
21.0,0.3234103848891599,0.4447650745511055,0.88738,0.8516
22.0,0.31003062153349115,0.4453616738319397,0.8918,0.8511
23.0,0.3021030064900311,0.4522300690412521,0.89524,0.8496
24.0,0.29183977279736073,0.45249669030308726,0.8956,0.8486
25.0,0.28425772404488253,0.44218057468533517,0.90228,0.8549
26.0,0.27808634184148845,0.44302832558751104,0.90168,0.857
27.0,0.26631605054955093,0.4476416163146496,0.90652,0.8515
28.0,0.256210364743459,0.4377439484000206,0.90978,0.8562
29.0,0.24951695392326434,0.41512253135442734,0.9124,0.8607
30.0,0.24483823608987185,0.41880246475338934,0.91312,0.8641
31.0,0.24135485732433748,0.42007411941885947,0.9167,0.8641
32.0,0.23260747466464432,0.39817290380597115,0.91828,0.8673
33.0,0.22818205197702865,0.431537963449955,0.92038,0.8628
34.0,0.2186152990527299,0.40899665653705597,0.92256,0.8707
35.0,0.21035018072900724,0.43569644540548325,0.92522,0.8654
36.0,0.20977565113987243,0.43273783251643183,0.9263,0.8662
37.0,0.20419832486279157,0.41274608597159385,0.92904,0.8672
38.0,0.19396610170298692,0.4269213989377022,0.9317,0.8663
39.0,0.1934530723992051,0.41684737280011175,0.93132,0.8694
40.0,0.1887013054243764,0.41748055815696716,0.93306,0.8722
41.0,0.1808199457520125,0.4199659161269665,0.93552,0.8688
42.0,0.17943141468781598,0.4133098781108856,0.93584,0.8706
43.0,0.17476404610337043,0.4184937454760075,0.93736,0.8697
44.0,0.17266242468387497,0.43648489490151404,0.93958,0.8718
45.0,0.16249864483822365,0.44854839257895945,0.94162,0.8679
46.0,0.1627683105061249,0.4025455180555582,0.94174,0.8717
47.0,0.16262920748214332,0.4350950911641121,0.94188,0.8676
48.0,0.15466251471364983,0.4150166019797325,0.94524,0.8729
49.0,0.14863151247252007,0.42631558030843736,0.94678,0.8719
50.0,0.14365747114833521,0.4422641653567553,0.94796,0.874
51.0,0.15352610597500996,0.41933387592434884,0.94506,0.8767
52.0,0.1424549571333491,0.44058049395680426,0.94958,0.8754
53.0,0.1405577471821892,0.43229799792170526,0.95008,0.8746
54.0,0.13061292266131055,0.4310501076281071,0.95382,0.8758
55.0,0.13492801105033378,0.44102730676531793,0.95146,0.8732
56.0,0.1281971772942616,0.4682123027741909,0.95364,0.8729
57.0,0.12997790878372534,0.41767299398779867,0.9537,0.8742
58.0,0.12344845958358171,0.42962622717022897,0.9558,0.8751
59.0,0.12417028230443901,0.4367581605911255,0.95588,0.8733
60.0,0.1202336095311508,0.4464923433959484,0.95664,0.8729
61.0,0.12021368200301516,0.4510889060795307,0.95704,0.8758
62.0,0.11697417391198021,0.4411004431545734,0.9576,0.8787
63.0,0.1122484081139674,0.457845738530159,0.95994,0.8737
64.0,0.11056395739849124,0.4514979623258114,0.95998,0.8768
65.0,0.11099951623045669,0.44103372618556025,0.95958,0.8751
66.0,0.10796583955157169,0.4650089699774981,0.96182,0.8771
67.0,0.10966365676069138,0.45325442403554916,0.96116,0.8795
68.0,0.11018799218748297,0.4658535435795784,0.95956,0.8763
69.0,0.098148341005554,0.484115120023489,0.9638,0.8742
70.0,0.09943316513862537,0.45123857334256173,0.96408,0.8725
71.0,0.10263789538294077,0.4655751183629036,0.96256,0.8762
72.0,0.09615756179757264,0.46933727487921717,0.96594,0.8762
73.0,0.0955615210327871,0.4547038681805134,0.96556,0.8798
74.0,0.09209058507896807,0.4785605683922768,0.96618,0.8749
75.0,0.0906543277147017,0.47034015208482743,0.9679,0.8804
76.0,0.09695231502077409,0.4767396658658981,0.9651,0.8761
77.0,0.08786223155009198,0.4833837583661079,0.9682,0.8735
78.0,0.09042291778462883,0.461072014272213,0.96838,0.8782
79.0,0.08635934012732943,0.47226630374789236,0.96916,0.8788
80.0,0.08980552375088541,0.47560290768742564,0.96814,0.8739
81.0,0.08697161456684069,0.46044458299875257,0.96868,0.8812
82.0,0.08558948205936016,0.47691808491945265,0.96898,0.8775
83.0,0.0827027312765012,0.46811501681804657,0.97052,0.8788
84.0,0.08218648892884352,0.4920688711106777,0.97016,0.8765
85.0,0.0831758460429098,0.48846715986728667,0.9708,0.8803
86.0,0.08636459859316142,0.4691099986433983,0.96964,0.8807
87.0,0.08067093622319553,0.4808643080294132,0.9712,0.8807
88.0,0.07581413501151363,0.4906088300049305,0.9733,0.8789
89.0,0.07503107228145307,0.503435904532671,0.97378,0.8828
90.0,0.0753921293368449,0.4800532951951027,0.97316,0.8834
91.0,0.07022702885905699,0.488522607088089,0.97524,0.8785
92.0,0.0735997470494892,0.5169377349317074,0.97384,0.8779
93.0,0.07630048163843398,0.48520434349775315,0.97238,0.8846
94.0,0.07570878498028127,0.47005770206451414,0.97316,0.8858
95.0,0.07185892023298206,0.5031912118196488,0.97416,0.8789
96.0,0.07519024782528987,0.47111020535230635,0.97282,0.8834
97.0,0.07015380560781578,0.5062785245478153,0.97606,0.8826
98.0,0.06782179896966839,0.5060892388224602,0.976,0.8809
99.0,0.06777346805118177,0.5130367122590542,0.97512,0.883
