epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.6148877520950473,1.3118288397789002,0.41398,0.5202
1.0,1.2201519657154472,1.1262282222509383,0.55962,0.5951
2.0,1.0383899917407913,0.9882147997617722,0.62816,0.6418
3.0,0.9030999708540586,0.8700234457850456,0.67872,0.6895
4.0,0.8073515566636105,0.7894008412957192,0.71392,0.7224
5.0,0.7240822382119237,0.7270208224654198,0.74714,0.7429
6.0,0.6627485073950826,0.6762868359684944,0.76906,0.7601
7.0,0.60817879423195,0.6503928616642952,0.78654,0.7734
8.0,0.5697555402103736,0.644312883913517,0.80132,0.7748
9.0,0.5319793513234781,0.5756467565894127,0.81552,0.8033
10.0,0.5071234318370722,0.5636112451553345,0.82222,0.8032
11.0,0.47766660199481614,0.54254459887743,0.83478,0.8141
12.0,0.456825032069975,0.5318112410604954,0.8407,0.8171
13.0,0.4327412384505175,0.5159169130027295,0.84838,0.8237
14.0,0.4186278006860188,0.5164044819772243,0.85384,0.8268
15.0,0.40397261858594663,0.5047438904643059,0.8588,0.8285
16.0,0.386804430612496,0.48868164271116254,0.86564,0.8373
17.0,0.3716151647421779,0.4921994857490063,0.86892,0.8324
18.0,0.3554018097264426,0.4629821106791496,0.87486,0.8449
19.0,0.34122850935982196,0.47069898098707197,0.88084,0.8409
20.0,0.3305931171896506,0.4685870386660099,0.88464,0.8471
21.0,0.3197740449437073,0.449344727396965,0.88772,0.8486
22.0,0.30609625859224066,0.43732102662324907,0.89162,0.8523
23.0,0.2968691231644883,0.4491171553730965,0.89498,0.8516
24.0,0.2898669807734538,0.42502251639962196,0.89862,0.8555
25.0,0.2807189686109825,0.4292769327759743,0.90092,0.8555
26.0,0.2709572185971299,0.4367826722562313,0.90394,0.8522
27.0,0.2629076350404292,0.44357599020004274,0.90684,0.8551
28.0,0.2530473487413659,0.41664976477622984,0.91028,0.865
29.0,0.24715958448240952,0.4189000129699707,0.9127,0.8586
30.0,0.23716840231601072,0.42123959921300413,0.91736,0.8608
31.0,0.23383932800165244,0.43368752747774125,0.91666,0.8599
32.0,0.22535654849239758,0.42659986242651937,0.9222,0.8605
33.0,0.22384524915595444,0.4337976761162281,0.91932,0.8591
34.0,0.2157079398023839,0.4120368368923664,0.92424,0.8679
35.0,0.2091414919693251,0.41312789991497995,0.92506,0.8677
36.0,0.20062047798110513,0.4156854271888733,0.92752,0.8655
37.0,0.20499438864692132,0.41622285470366477,0.92856,0.8686
38.0,0.19495224819651671,0.43913101255893705,0.93122,0.8644
39.0,0.187950126332592,0.41714719906449316,0.93318,0.8665
40.0,0.18131148625089197,0.4349412225186825,0.93558,0.8644
41.0,0.18414580012310525,0.4378180742263794,0.93478,0.8689
42.0,0.17812721503480355,0.45371994003653526,0.93732,0.861
43.0,0.1735251965571423,0.45450261905789374,0.93818,0.8663
44.0,0.16348020846442302,0.44992365688085556,0.94186,0.8625
45.0,0.16256753454098896,0.4161755576729774,0.94176,0.876
46.0,0.15607496982022206,0.450319617241621,0.94464,0.8711
47.0,0.1552594192326069,0.4338575705885887,0.94446,0.871
48.0,0.14478763151077592,0.42817767187952993,0.94888,0.8751
49.0,0.1460872341935732,0.4361219182610512,0.94802,0.8682
50.0,0.14718789922795733,0.4305126279592514,0.94712,0.8715
51.0,0.1399473604194972,0.4500222973525524,0.94966,0.8688
52.0,0.14282876952570311,0.4334374308586121,0.94848,0.8734
53.0,0.13629219365515272,0.43985672667622566,0.95216,0.8792
54.0,0.12956606189967418,0.43729871809482573,0.95378,0.8751
55.0,0.13206984155944415,0.4588182270526886,0.9516,0.8749
56.0,0.1297983675815013,0.4833104521036148,0.95308,0.8671
57.0,0.1247577700117717,0.4219687353819609,0.95512,0.8811
58.0,0.12443699731434486,0.440571803599596,0.95596,0.8731
59.0,0.12315491902432879,0.4338342286646366,0.9559,0.8754
60.0,0.11204297314112892,0.45732648894190786,0.9602,0.8749
61.0,0.11520868695664163,0.4560775637626648,0.9587,0.8779
62.0,0.1110674567634658,0.4490924499928951,0.96004,0.8727
63.0,0.10865880351285545,0.4763026311993599,0.96056,0.876
64.0,0.10621236382546473,0.46148798018693926,0.9626,0.8729
65.0,0.10845616334403048,0.4512951739132404,0.96072,0.8782
66.0,0.11183323120052109,0.45368340238928795,0.95872,0.879
67.0,0.10457084905736301,0.4713068246841431,0.96252,0.8711
68.0,0.10320574303670806,0.4641636200249195,0.96288,0.8794
69.0,0.09730004513522192,0.4981641374528408,0.96418,0.8759
70.0,0.1018460737351252,0.451699798181653,0.96446,0.8747
71.0,0.0953305098893387,0.44994855374097825,0.96606,0.8783
72.0,0.09332703747691548,0.4771915845572948,0.96678,0.8734
73.0,0.09792365232596592,0.45491220280528066,0.96446,0.8782
74.0,0.09191779250621188,0.49413382038474085,0.96798,0.8764
75.0,0.0927372723057562,0.46397453621029855,0.96718,0.8846
76.0,0.08782235502588506,0.45664309710264206,0.96898,0.882
77.0,0.09171108107025526,0.47582623139023783,0.96786,0.8801
78.0,0.08199985385207194,0.47822185084223745,0.97034,0.8766
79.0,0.08628542774489947,0.47899326458573344,0.9694,0.8825
80.0,0.084634155852302,0.47809642031788824,0.96954,0.8787
81.0,0.08842855910485496,0.48442751094698905,0.96884,0.8759
82.0,0.08597383838222951,0.4944416306912899,0.96884,0.8781
83.0,0.08576652432354737,0.4919396944344044,0.96988,0.8723
84.0,0.07595405215397477,0.47677454724907875,0.97266,0.8773
85.0,0.07929370949538994,0.47223358899354934,0.97204,0.8779
86.0,0.07717265268521649,0.4916010409593582,0.97216,0.8752
87.0,0.07729889364076817,0.46614439487457277,0.97196,0.8804
88.0,0.07539718978259029,0.46951598972082137,0.97252,0.8826
89.0,0.07944911488388874,0.49926967844367026,0.97148,0.8759
90.0,0.07800932355909324,0.48466465920209884,0.97166,0.8795
91.0,0.07359025997052691,0.45800617560744283,0.97374,0.8862
92.0,0.06964286519404576,0.49622481539845464,0.97446,0.8771
93.0,0.07365515948824432,0.5028184801340103,0.97348,0.8779
94.0,0.07061690464615822,0.4853941075503826,0.97458,0.8839
95.0,0.0723004129297119,0.46553898602724075,0.97354,0.8797
96.0,0.07004700933716126,0.4945636786520481,0.97484,0.8839
97.0,0.06927515695593794,0.4947012547403574,0.97562,0.8813
98.0,0.07135639669449657,0.48919609785079954,0.97432,0.883
99.0,0.06618353450784878,0.47830356284976006,0.97676,0.8831
