epoch,train_loss,test_loss,train_acc,test_acc
0.0,0.42304716439957313,0.1112888426752761,0.8683166666666666,0.9648
1.0,0.09852507724723918,0.06907953992486,0.97,0.9779
2.0,0.07309738285046943,0.06468517897301354,0.9774333333333334,0.9794
3.0,0.06269057083161587,0.05594272489543073,0.98045,0.9803
4.0,0.05491895089124112,0.04175154063850641,0.98255,0.9862
5.0,0.04968825057545241,0.0551506334944861,0.9838833333333333,0.9811
6.0,0.05019254261191855,0.04492023144121049,0.98415,0.9851
7.0,0.04523561183125415,0.05240801352338167,0.9851166666666666,0.9805
8.0,0.042041489533445935,0.04119383837387432,0.9863166666666666,0.986
9.0,0.039436189608371,0.03954686541837873,0.9874166666666667,0.9857
10.0,0.040326096428597864,0.042340450013580264,0.9864666666666667,0.9859
11.0,0.035907734044768075,0.03631078994367272,0.9887333333333334,0.9882
12.0,0.03478035932961614,0.04154912249214249,0.9885833333333334,0.986
13.0,0.033766033799645115,0.03936212006374262,0.9887166666666667,0.9879
14.0,0.033267307529186316,0.03782544231216889,0.9896333333333334,0.9863
15.0,0.03487868301689308,0.037217353803134755,0.9889833333333333,0.9866
16.0,0.03138150534136815,0.03736953552652267,0.98955,0.9876
17.0,0.03229210153717468,0.03541677607281599,0.9895666666666667,0.9883
18.0,0.029307071589171254,0.03746525505775935,0.9903833333333333,0.987
19.0,0.030305945802915922,0.037990324050770144,0.9902,0.9874
20.0,0.029397492104784605,0.03552010069979587,0.9903666666666666,0.9879
21.0,0.02708889691139314,0.03479734446664225,0.99075,0.989
22.0,0.027097516186892035,0.036759040207471116,0.9908666666666667,0.9889
23.0,0.025806476069772814,0.03270952381026291,0.99145,0.9889
24.0,0.028071685298841367,0.035637624128867174,0.9909166666666667,0.988
25.0,0.0269423553581409,0.03761809820935014,0.9910166666666667,0.9866
26.0,0.024827638853024296,0.04297147025281447,0.9916333333333334,0.9841
27.0,0.02506296482888308,0.030877063916705083,0.99195,0.9896
28.0,0.02517842672012271,0.033701016692066335,0.9912833333333333,0.9889
29.0,0.023917288897915723,0.034590044798824236,0.9919333333333333,0.9888
30.0,0.023815703518847202,0.04038612277945504,0.9918333333333333,0.987
