epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.7818649928180539,1.3954802066087724,0.3642,0.4907
1.0,1.2677035161427088,1.1560577988624572,0.5368,0.586
2.0,1.0575562356686106,1.0312546879053115,0.6215,0.639
3.0,0.9347296478796978,0.9137145087122918,0.66616,0.6743
4.0,0.8387406885015721,0.8288063392043113,0.7001,0.7109
5.0,0.7648707786384894,0.7815147638320923,0.73014,0.7298
6.0,0.6946823618241719,0.7225621581077576,0.75532,0.744
7.0,0.6388456651142665,0.67160112708807,0.77558,0.7704
8.0,0.589130705108448,0.6251178711652756,0.79384,0.7865
9.0,0.5558245545443223,0.6123672083020211,0.80504,0.7917
10.0,0.5230227165988514,0.5997666694223881,0.81738,0.7971
11.0,0.4917757603891042,0.5579857930541039,0.82726,0.8078
12.0,0.4644616668929859,0.5450665600597858,0.83842,0.8135
13.0,0.4471099390363207,0.5152327358722687,0.84452,0.8224
14.0,0.42335626589400427,0.5068893745541573,0.85236,0.8294
15.0,0.4022615770904385,0.49543486535549164,0.85996,0.8315
16.0,0.38352471590042114,0.5142060451209545,0.86614,0.8268
17.0,0.3709424315970771,0.4664797082543373,0.87064,0.8433
18.0,0.3561061473221195,0.48952075764536856,0.87508,0.8353
19.0,0.34885988642974775,0.474144446849823,0.87838,0.8397
20.0,0.3311639231990795,0.4419069305062294,0.88376,0.8507
21.0,0.32093824005248595,0.4469229720532894,0.88878,0.8491
22.0,0.303429867768166,0.4683786444365978,0.89256,0.8452
23.0,0.2975353302091968,0.4596770711243153,0.89616,0.8489
24.0,0.2866045028275373,0.45339598655700686,0.89786,0.8517
25.0,0.27999015403341276,0.42760940343141557,0.90018,0.8563
26.0,0.2699655238158849,0.43461617529392244,0.90616,0.8569
27.0,0.26146440215560857,0.42836742997169497,0.9079,0.8611
28.0,0.2527970927102225,0.42472071647644044,0.91104,0.8655
29.0,0.24413495373969174,0.4315467141568661,0.91396,0.8602
30.0,0.2423952693993948,0.42343355119228365,0.91486,0.8637
31.0,0.22914525486376822,0.41164288111031055,0.9177,0.8641
32.0,0.22555794004274873,0.4198727548122406,0.92026,0.8655
33.0,0.21253722738854738,0.4355193883180618,0.92482,0.8652
34.0,0.20912967432214288,0.4283936649560928,0.92676,0.8644
35.0,0.20523526166014525,0.42475639209151267,0.9275,0.8693
36.0,0.19824197823751946,0.4290462426841259,0.9302,0.8683
37.0,0.19189241144578068,0.4366219162940979,0.9318,0.8684
38.0,0.18359122151622967,0.40807475000619886,0.93444,0.8723
39.0,0.18328862785532765,0.3955006696283817,0.93526,0.8725
40.0,0.17456450484388944,0.4239899516105652,0.93706,0.8724
41.0,0.17569559850558944,0.42080274373292925,0.93742,0.8708
42.0,0.16296994769755674,0.41590250879526136,0.94174,0.8719
43.0,0.16194254216947118,0.42019052766263487,0.94224,0.8668
44.0,0.1622027941428277,0.40009496733546257,0.94202,0.8768
45.0,0.15559202478248246,0.42141817063093184,0.94432,0.8722
46.0,0.15007822838973026,0.43546556755900384,0.94638,0.8744
47.0,0.14422250223555128,0.4151938892900944,0.94974,0.8745
48.0,0.14841279999486037,0.417378243803978,0.94764,0.878
49.0,0.143015946432644,0.453121867030859,0.94948,0.8711
50.0,0.13445647870551566,0.41660158410668374,0.95142,0.8779
51.0,0.13455033880107256,0.4091209195554256,0.95146,0.8772
52.0,0.13311014544903016,0.41688445061445234,0.95304,0.8754
53.0,0.12782063219240125,0.42903167083859445,0.95394,0.8784
54.0,0.12547952754004876,0.4331675052642822,0.95396,0.8731
55.0,0.12357585544564895,0.4447286829352379,0.9562,0.8776
56.0,0.11900078889210614,0.42474379763007164,0.95776,0.8784
57.0,0.11548700999012407,0.4349641092121601,0.95766,0.8796
58.0,0.11593933532736739,0.4538172148168087,0.9583,0.8753
59.0,0.1146054154794131,0.43304121047258376,0.96,0.8776
60.0,0.10990951396524906,0.4439455531537533,0.96048,0.8788
61.0,0.11043883001013678,0.45038743764162065,0.9601,0.8743
62.0,0.10699059848426556,0.430205187946558,0.96288,0.882
63.0,0.10460303849255552,0.43148340545594693,0.9625,0.8784
64.0,0.09805682236898919,0.4447062864899635,0.9647,0.8777
65.0,0.10253110358833659,0.44618107452988626,0.96374,0.8821
66.0,0.09399958458558029,0.47908765003085135,0.9665,0.8788
67.0,0.0946227280251986,0.4442537292838097,0.96632,0.8803
68.0,0.09831391482100803,0.4580918770283461,0.96506,0.8764
69.0,0.0945882797241211,0.4268854945898056,0.9663,0.8878
70.0,0.08858384885730183,0.4753406375646591,0.96762,0.8792
71.0,0.09154001693716463,0.4457529097795486,0.96636,0.8791
72.0,0.08765856250740435,0.454876484721899,0.9686,0.8811
73.0,0.08651787573851798,0.4475414589047432,0.96854,0.8842
74.0,0.08308745941565353,0.46234057322144506,0.97036,0.882
75.0,0.08724285941570997,0.44134114645421507,0.96906,0.8832
76.0,0.08407787142359481,0.4662176467478275,0.96958,0.8868
77.0,0.07678048038969235,0.46098399758338926,0.9728,0.8846
78.0,0.0784008521111492,0.45554919764399526,0.97236,0.8804
79.0,0.0758289325488161,0.47018415927886964,0.97244,0.8798
80.0,0.08035119711326397,0.4678593397140503,0.97166,0.8849
81.0,0.08239125781597531,0.4667077012360096,0.97084,0.884
82.0,0.07588573531912905,0.4660221546888351,0.97288,0.8853
