epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.090313578159251,0.7244704484939575,0.6220333333333333,0.7441
1.0,0.6530961335973536,0.643192806839943,0.76645,0.7702
2.0,0.5891353997778386,0.5759292542934418,0.7885333333333333,0.7906
3.0,0.5427296438115708,0.5383452087640762,0.8036333333333333,0.8091
4.0,0.5130839777753708,0.522797017544508,0.8149666666666666,0.8098
5.0,0.48611382651836316,0.47812539264559745,0.82665,0.8291
6.0,0.4647568887852608,0.46311149224638937,0.8339666666666666,0.8344
7.0,0.4497741468409274,0.46649605706334113,0.8391833333333333,0.8302
8.0,0.43703968119114,0.4412108302116394,0.844,0.8407
9.0,0.4227579709063185,0.42859942018985747,0.85,0.8515
10.0,0.4078582860053854,0.4268437385559082,0.8545,0.8501
11.0,0.40148038978272294,0.4115301683545113,0.8568166666666667,0.853
12.0,0.3933658223202888,0.4275227181613445,0.85815,0.849
13.0,0.38519960629179123,0.40553937777876853,0.8623166666666666,0.8588
14.0,0.37774761268433105,0.39339919537305834,0.8653166666666666,0.86
15.0,0.3737561177700124,0.39061220437288285,0.8668666666666667,0.8633
16.0,0.3686068347159852,0.38814078718423844,0.86765,0.8593
17.0,0.3612045280476834,0.37711926326155665,0.8694,0.8632
18.0,0.35695419019841135,0.3769459053874016,0.8732333333333333,0.8682
19.0,0.3523971476453416,0.41259663477540015,0.8747833333333334,0.847
20.0,0.3501807057477058,0.380536812543869,0.8743666666666666,0.8646
21.0,0.3460983509713031,0.3638562858104706,0.8776833333333334,0.8748
22.0,0.3431093362417627,0.35778202041983603,0.8771333333333333,0.8717
23.0,0.34004255647354936,0.3811715342104435,0.87985,0.8668
24.0,0.33534230989344577,0.37023786008358,0.8808833333333334,0.87
25.0,0.33337007615160436,0.3535545874387026,0.8806333333333334,0.8766
26.0,0.33083637933781807,0.34723947048187254,0.8828666666666667,0.8748
27.0,0.329989001598764,0.3512349918484688,0.8813666666666666,0.8768
28.0,0.32577030436789733,0.360062588006258,0.8818166666666667,0.8748
29.0,0.3236507782276641,0.3478885728865862,0.8864833333333333,0.8741
30.0,0.3200484646761671,0.3518805094063282,0.8863333333333333,0.8768
31.0,0.31876633699904094,0.3422895897179842,0.8860333333333333,0.8792
32.0,0.317807212789008,0.3583164647221565,0.8859666666666667,0.8749
33.0,0.3118033673217956,0.34518822804093363,0.8888666666666667,0.8775
34.0,0.3124956038404018,0.35201428420841696,0.8880166666666667,0.8749
35.0,0.3096759053620886,0.33682189844548704,0.8891666666666667,0.8833
36.0,0.30794243235537344,0.3323602918535471,0.8913333333333333,0.8842
37.0,0.30599143999688166,0.33589336834847927,0.8913333333333333,0.8822
38.0,0.30719431505558337,0.3385781615972519,0.8907666666666667,0.8792
39.0,0.3033592901331313,0.32867307774722576,0.89165,0.8851
40.0,0.30247294547710013,0.34249504916369916,0.89265,0.8785
41.0,0.3006281799458443,0.33029054999351504,0.8933666666666666,0.8828
42.0,0.30042354787917847,0.3315183062106371,0.8925,0.8859
43.0,0.2995460115848704,0.32909938767552377,0.8929166666666667,0.8814
44.0,0.3000077803718283,0.33130747452378273,0.8924,0.8816
45.0,0.29818728084259843,0.32931293472647666,0.8926166666666666,0.8865
46.0,0.2960377629767073,0.3278563167899847,0.89535,0.8881
47.0,0.29491601770228526,0.3313115518540144,0.8945166666666666,0.8831
48.0,0.29392135194007385,0.31995737217366693,0.8959333333333334,0.8912
49.0,0.29189817258652223,0.32656372636556624,0.8958166666666667,0.8822
50.0,0.2935663336769063,0.3182568546384573,0.8952,0.8866
51.0,0.2915205472961385,0.31807124242186546,0.89605,0.8902
52.0,0.29062204747758014,0.3264656238257885,0.8957333333333334,0.8852
53.0,0.28918704136889034,0.3272055335342884,0.8962833333333333,0.8835
54.0,0.2886294665488791,0.3162057239562273,0.8967666666666667,0.8878
55.0,0.28751595083703385,0.31908232904970646,0.8973666666666666,0.8875
56.0,0.28687436631385316,0.3103535730391741,0.8963666666666666,0.8897
57.0,0.2830563833738895,0.31815528906881807,0.8993,0.8868
58.0,0.28654273799125185,0.32341482788324355,0.8981166666666667,0.8886
59.0,0.2818579597041962,0.31814112663269045,0.8999,0.8908
60.0,0.28319315751816365,0.34033726938068865,0.89845,0.8826
61.0,0.28133303167972157,0.314141833409667,0.8996333333333333,0.8875
62.0,0.2814400424348547,0.3307700399309397,0.89975,0.8835
63.0,0.28417195519234273,0.3197379406541586,0.8984333333333333,0.8885
64.0,0.28076913940145615,0.3153494417667389,0.8994333333333333,0.8891
65.0,0.27956011599682745,0.31823251843452455,0.89955,0.8905
66.0,0.2809661195633259,0.3266989473253489,0.8988,0.8898
67.0,0.2794489762884505,0.3096360869705677,0.8997166666666667,0.8913
68.0,0.2776074567373763,0.3085641998797655,0.9024833333333333,0.8935
69.0,0.27850307524204254,0.3097693417221308,0.8993666666666666,0.8889
70.0,0.27821325748524767,0.3001211162656546,0.8992166666666667,0.8949
71.0,0.27710702970941015,0.30744975432753563,0.9013333333333333,0.8922
72.0,0.27497531917501006,0.3134162474423647,0.9024833333333333,0.8912
73.0,0.27741680760332876,0.30315598100423813,0.9011833333333333,0.8925
74.0,0.2783065665909584,0.31544693782925604,0.9010833333333333,0.8884
75.0,0.2760932727062956,0.3112300753593445,0.9015333333333333,0.8925
76.0,0.27308059962505987,0.3251391645520926,0.90195,0.8848
77.0,0.2729619857478649,0.31133693754673003,0.9018833333333334,0.8903
78.0,0.2746142348710527,0.3178371645510197,0.902,0.8877
79.0,0.27503922683127385,0.3087763573974371,0.9014666666666666,0.8918
80.0,0.27467089377819226,0.31392300091683867,0.9019833333333334,0.8897
81.0,0.271556889440151,0.3033927708864212,0.90425,0.8931
82.0,0.2737121933952291,0.29851511865854263,0.90315,0.8943
83.0,0.2684954216505619,0.2995561048388481,0.90315,0.8936
