epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.592049250189139,1.305547934770584,0.42072,0.5252
1.0,1.1730268856092376,1.0783668383955956,0.5779,0.6163
2.0,0.9917863841567721,0.9491467922925949,0.6474,0.6604
3.0,0.8621318635283685,0.8214764907956124,0.69544,0.7092
4.0,0.7700292145719334,0.757730396091938,0.72976,0.7333
5.0,0.6991454481470342,0.7111855767667293,0.7548,0.7442
6.0,0.6471255467254289,0.6647683180868625,0.77508,0.7676
7.0,0.6021948617940046,0.6357830710709095,0.7898,0.7745
8.0,0.5649462824269217,0.6219075247645378,0.8037,0.7836
9.0,0.539705073803055,0.5736124590039253,0.81196,0.796
10.0,0.5134281905329957,0.5701303496956825,0.822,0.8035
11.0,0.4919436434093787,0.5469782248139381,0.82934,0.8101
12.0,0.4696463907555658,0.5348575033247471,0.83778,0.8161
13.0,0.45627529189294697,0.5385347455739975,0.84116,0.8135
14.0,0.43682076158572214,0.5288504257798194,0.84832,0.8222
15.0,0.4262651165529173,0.5133719317615032,0.85206,0.8212
16.0,0.40449720818777474,0.49006583392620084,0.8597,0.828
17.0,0.39536830030229625,0.48055081218481066,0.86292,0.8323
18.0,0.3860915029535488,0.47981198504567146,0.86784,0.8359
19.0,0.3704368840066754,0.4714475817978382,0.87272,0.8366
20.0,0.364780954560455,0.4725047454237938,0.87304,0.8354
21.0,0.3513108371015714,0.4622315280139446,0.87796,0.8437
22.0,0.33981581169123554,0.45364742204546926,0.88152,0.8434
23.0,0.33213082107962394,0.4474500522017479,0.88384,0.8491
24.0,0.3273202085069248,0.46002708226442335,0.88656,0.8487
25.0,0.3208755676691629,0.4422345109283924,0.88836,0.848
26.0,0.3093885819674755,0.4344362735748291,0.89166,0.8491
27.0,0.3011236659118107,0.4218764707446098,0.89406,0.8543
28.0,0.2956182640426013,0.4265806615352631,0.89528,0.8545
29.0,0.2867209654377431,0.43016747757792473,0.89882,0.8522
30.0,0.2846186109343354,0.4519933469593525,0.90036,0.8515
31.0,0.27446262720896275,0.4165774919092655,0.90328,0.8584
32.0,0.2711976144690903,0.4224844828248024,0.90494,0.8607
33.0,0.26222576482259496,0.42178023159503936,0.90788,0.8567
34.0,0.255830249616078,0.40873256474733355,0.90942,0.8656
35.0,0.2502759424399357,0.4401469215750694,0.91212,0.8595
36.0,0.24515519678896788,0.4145645786076784,0.91412,0.8623
37.0,0.24444599388813487,0.4223480839282274,0.91304,0.8622
38.0,0.23832295781799726,0.42099549546837806,0.91678,0.8606
39.0,0.234534923519407,0.4237170144915581,0.9191,0.8613
40.0,0.22691870085438903,0.3968632657080889,0.91948,0.8666
41.0,0.22039965376714055,0.4256057143211365,0.92138,0.8617
42.0,0.2192415048425295,0.4224511057138443,0.9225,0.8629
43.0,0.22080981100396235,0.42432332411408424,0.92158,0.8625
44.0,0.21689642540046147,0.40639168992638586,0.92292,0.87
45.0,0.2060259998757012,0.42519372925162313,0.92758,0.8648
46.0,0.20585968318794454,0.4322020001709461,0.92728,0.8654
47.0,0.20272731853230874,0.4091545194387436,0.92724,0.8672
48.0,0.19396262737561246,0.4212289541959763,0.93116,0.8667
