epoch,train_loss,test_loss,train_acc,test_acc
0.0,1.0292655072313674,0.6058440379798412,0.6573166666666667,0.7982
1.0,0.5111387213493915,0.4021877147257328,0.8305166666666667,0.8695
2.0,0.3810621163312425,0.3185540753416717,0.8747166666666667,0.8938
3.0,0.3243538635208252,0.273128505051136,0.89495,0.9114
4.0,0.28352832001574496,0.2448034655302763,0.9091,0.9214
5.0,0.25940796587061377,0.23078526221215726,0.9175666666666666,0.9212
6.0,0.24444580560034893,0.23106740266084672,0.9213333333333333,0.9281
7.0,0.22796519347961913,0.2233013255055994,0.9277166666666666,0.9269
8.0,0.2194877914925839,0.216646864451468,0.9299166666666666,0.9286
9.0,0.2073102483089934,0.19042222630232572,0.9343833333333333,0.9364
10.0,0.19493231066363922,0.1897780208848417,0.9369666666666666,0.9372
11.0,0.19211746650807401,0.17934264997020363,0.9385666666666667,0.9422
12.0,0.1837922157442316,0.18055223245173693,0.94095,0.9393
13.0,0.1780380421179406,0.17089019156992435,0.9428166666666666,0.9446
14.0,0.1708918462725396,0.16073621781542896,0.945,0.9489
15.0,0.16600300517488034,0.16257957818452268,0.9466666666666667,0.9466
16.0,0.16328208690628093,0.1623771281214431,0.9481166666666667,0.9469
17.0,0.1596315900379039,0.15213891091989354,0.9488833333333333,0.9496
18.0,0.1566314157653362,0.1491841042181477,0.9501833333333334,0.9506
19.0,0.15091377002127626,0.1585220179753378,0.9516833333333333,0.9477
20.0,0.14583006916528052,0.15372320171445608,0.9529666666666666,0.9488
21.0,0.14161745645898455,0.14637077453080566,0.9544166666666667,0.9528
22.0,0.14051347189444177,0.14781237535644323,0.9558666666666666,0.9521
23.0,0.13950460805220807,0.14339148495346307,0.9552,0.9539
24.0,0.13587765443198224,0.13754096810007468,0.9560833333333333,0.9566
25.0,0.13620253230663057,0.14246420457493514,0.9566166666666667,0.9524
26.0,0.12905047841845674,0.13633935290854424,0.9588,0.9562
27.0,0.1306569921050934,0.12450714462902397,0.9583666666666667,0.9594
28.0,0.12931603865420566,0.13741266638971866,0.95845,0.954
29.0,0.12521121852258418,0.12451181418728083,0.9589,0.96
30.0,0.12215352659212782,0.1283317322842777,0.96085,0.9593
31.0,0.12244083537383282,0.13074768434744327,0.9600333333333333,0.9578
32.0,0.11751850361519671,0.1187290120869875,0.96095,0.9621
33.0,0.11811936225028748,0.1266848243656568,0.9616833333333333,0.961
34.0,0.1151973878449582,0.1198169554467313,0.96315,0.9619
35.0,0.11680679861852464,0.1169304413255304,0.96135,0.9614
36.0,0.11471793340875748,0.12563450129237025,0.96285,0.9599
37.0,0.11130289617688098,0.12662847840692848,0.96425,0.96
38.0,0.10978390745660092,0.12130950905848295,0.9642666666666667,0.9601
39.0,0.10626293441399615,0.11387435971992091,0.96555,0.9621
40.0,0.10717277620384033,0.11490212283097208,0.9650166666666666,0.9623
41.0,0.10648219404702491,0.11864769123494626,0.9652,0.9615
42.0,0.10329770407778152,0.1141743291169405,0.9661166666666666,0.9632
43.0,0.10338050319634853,0.12131235210690647,0.9658666666666667,0.9611
44.0,0.1003327939500834,0.12381836987333372,0.9672166666666666,0.9602
45.0,0.1016203356074526,0.12320525539107621,0.9666166666666667,0.9623
46.0,0.09994148594584872,0.10792125830193981,0.9671666666666666,0.9628
47.0,0.09835466070378081,0.11011429313221015,0.9675166666666667,0.9638
48.0,0.09731390610178735,0.11240211733384058,0.968,0.9631
49.0,0.09916503641041036,0.11385625237599015,0.9674333333333334,0.963
50.0,0.09508476109105221,0.10807272514794022,0.9681333333333333,0.965
51.0,0.09687493259602405,0.10871257301187143,0.9687,0.9646
52.0,0.09391200395023569,0.12114461559103802,0.9689,0.961
53.0,0.09394640386738676,0.10559266649652273,0.9698833333333333,0.9649
54.0,0.08898702845611471,0.10389567543752491,0.9702333333333333,0.9662
55.0,0.09240501764765445,0.11426714927656575,0.9694166666666667,0.9637
56.0,0.09232519079554588,0.09927783289458603,0.9695666666666667,0.9663
57.0,0.08870714498644179,0.1068690994521603,0.9703666666666667,0.9665
58.0,0.08985136102171655,0.10713712429860607,0.9703333333333334,0.9661
59.0,0.08792012471784937,0.10305542794521898,0.9716166666666667,0.9667
60.0,0.08904683670782028,0.11160565807949752,0.9706666666666667,0.9655
61.0,0.08660976855044669,0.10324539339635522,0.9705,0.9661
62.0,0.08520373728998164,0.11119919300545007,0.9715666666666667,0.9644
63.0,0.08638445106434062,0.10411069220863282,0.9708,0.9634
64.0,0.0862766589573089,0.10552867059595883,0.9718,0.9668
65.0,0.08382661476572778,0.10657176844542846,0.9717,0.9635
66.0,0.08259546497559293,0.10369448412675411,0.9727166666666667,0.966
67.0,0.08429437129897006,0.0985675663978327,0.97205,0.9664
68.0,0.08432628307887849,0.0960871451185085,0.9725666666666667,0.9679
69.0,0.08255952603005348,0.0964886273141019,0.9727,0.9679
70.0,0.08145828950912394,0.09810802318970673,0.9729166666666667,0.9677
71.0,0.07915430620629736,0.1009102463547606,0.9737333333333333,0.9669
72.0,0.07996608026008657,0.10192886732402258,0.9733833333333334,0.9684
73.0,0.08087716044342898,0.09785903610754758,0.9731,0.9679
74.0,0.07853892970275371,0.10299050491303205,0.9746333333333334,0.9653
75.0,0.0797145740307392,0.10243215719237923,0.9742333333333333,0.9662
76.0,0.07945143089015433,0.09440167949069292,0.9733333333333334,0.971
77.0,0.08001301281471201,0.09944307561090682,0.9736,0.9663
78.0,0.07553839287225236,0.09268168994458392,0.9747166666666667,0.9676
79.0,0.07696708672224208,0.0950628468155628,0.9747666666666667,0.9702
80.0,0.07915920649278671,0.10150251440354623,0.97385,0.9682
81.0,0.07537608940867667,0.09686440252116882,0.9745166666666667,0.9692
82.0,0.0766534548569867,0.10073018689872697,0.9745166666666667,0.9681
83.0,0.07477257211316139,0.09199471120955423,0.9755666666666667,0.969
84.0,0.07374092506918502,0.09597903987159953,0.9757333333333333,0.9696
85.0,0.07471303152752684,0.08845692892791704,0.9751,0.971
86.0,0.07388512076849633,0.10134603726910427,0.9755833333333334,0.9662
87.0,0.07445081926565221,0.09596136164618656,0.9757333333333333,0.9684
88.0,0.07334484971584158,0.09523486075922846,0.9750333333333333,0.968
89.0,0.07447562823270229,0.10259165021125227,0.9751166666666666,0.9666
90.0,0.07091178581752676,0.09371484582079574,0.9766166666666667,0.9699
91.0,0.07439708769162919,0.09113968523452058,0.9756333333333334,0.969
92.0,0.07181283833181605,0.09848118471854832,0.9756833333333333,0.966
93.0,0.07189433176783805,0.09417616341379471,0.9760833333333333,0.9704
94.0,0.07375548871115167,0.0954223072330933,0.97505,0.9704
95.0,0.07027907657654996,0.0911181889474392,0.97625,0.9708
96.0,0.06957219675817389,0.09366976657183841,0.97635,0.9719
97.0,0.06912153838796818,0.09157116446294822,0.9769833333333333,0.9711
98.0,0.07079512830427352,0.0918246554210782,0.9763333333333334,0.9698
99.0,0.06793792516072379,0.08595717720454558,0.9773833333333334,0.9702
