epoch,train_loss,test_loss,train_acc,test_acc
0.0,0.3474374493068837,0.1014710859162733,0.8903833333333333,0.9668
1.0,0.08715834746810984,0.06526992849539966,0.9723,0.9777
2.0,0.0683965867424899,0.057789983542170374,0.9782166666666666,0.9815
3.0,0.05723378692377121,0.044953847501892595,0.9819666666666667,0.9851
4.0,0.05237341198990954,0.04725986208068207,0.9830666666666666,0.9849
5.0,0.04846182041900589,0.04986090064921882,0.9839666666666667,0.983
6.0,0.04621723499743546,0.042048774362774564,0.98555,0.9856
7.0,0.04297257120265289,0.042685391863051335,0.9867166666666667,0.9854
8.0,0.04173952745709648,0.0332257820868108,0.9863666666666666,0.9889
9.0,0.03821981287303757,0.04070099463278894,0.9874666666666667,0.9876
10.0,0.036513046097961514,0.03596579253280652,0.9880166666666667,0.9875
11.0,0.03599218589432062,0.043014606832002755,0.98795,0.9855
12.0,0.03438967766953593,0.03027826519391965,0.9886333333333334,0.99
13.0,0.03485400283590276,0.040923203273268885,0.9887833333333333,0.9859
14.0,0.03421462520639947,0.03482310399558628,0.9887,0.9883
15.0,0.029091669557655745,0.04230234768911032,0.99075,0.9863
16.0,0.029814904110823222,0.034014728508191185,0.99015,0.9894
17.0,0.03179223226541852,0.03388963989054901,0.9894833333333334,0.9881
18.0,0.028849270270067326,0.03848631661530817,0.9906166666666667,0.9867
19.0,0.0293423870300993,0.030971387002500704,0.9899333333333333,0.9889
20.0,0.026918328745647313,0.03440126226523717,0.9911166666666666,0.9874
21.0,0.026606651693780688,0.036131638173901595,0.99125,0.9882
22.0,0.028419220804217014,0.03336424544104375,0.99065,0.9892
23.0,0.027436537990108766,0.03205336168030044,0.99075,0.9889
24.0,0.025169473894416018,0.029209437184181297,0.9914666666666667,0.9899
25.0,0.02528316231761524,0.029744515759739444,0.9916833333333334,0.9904
26.0,0.027290657327133924,0.030014216034487617,0.9908666666666667,0.9899
27.0,0.02456908451313985,0.02530213951540645,0.992,0.9917
28.0,0.023286758120508587,0.03217331849918992,0.99245,0.9898
29.0,0.022878968904904547,0.03291542696770193,0.9922,0.9887
30.0,0.024173626190725158,0.03287569842923403,0.9921666666666666,0.9892
31.0,0.022731339219125346,0.03244965075100481,0.9924333333333333,0.9902
32.0,0.023705851195498985,0.03536595666300855,0.9921,0.9891
33.0,0.02175311244865681,0.0326849503449921,0.9925666666666667,0.99
34.0,0.01998233445325589,0.02590207979665138,0.9931833333333333,0.9905
35.0,0.022865112997254633,0.029932146186729368,0.9922333333333333,0.9898
36.0,0.021907877063061645,0.029232988017429306,0.9927833333333334,0.9914
37.0,0.023520532709130265,0.031123136027417786,0.9925,0.9897
38.0,0.020055451298112724,0.03652013784667361,0.9932666666666666,0.989
39.0,0.021557793394721886,0.02950644917982572,0.99285,0.9906
40.0,0.02014031200669706,0.03566226814764377,0.9931833333333333,0.9896
41.0,0.017459718125594898,0.03630506583058377,0.99415,0.9897
42.0,0.018861466913206622,0.0340320459119539,0.9936,0.9893
43.0,0.0208194701858063,0.043133194920847016,0.9930666666666667,0.9876
44.0,0.020122338471775678,0.030192466146036167,0.9930833333333333,0.9909
45.0,0.019637514549267893,0.03289732571329296,0.9930166666666667,0.9892
46.0,0.017390925872159447,0.027349693426185696,0.99425,0.9903
