epoch,train_loss,test_loss,train_acc,test_acc
0.0,2.0962295076068567,1.9350084245204926,0.21484,0.2856
1.0,1.846720995951672,1.7745588928461076,0.3148,0.3413
2.0,1.7243760787710851,1.6608512610197068,0.3668,0.3921
3.0,1.6553435100584615,1.6090807288885116,0.3938,0.4172
4.0,1.6130054264652485,1.5920550227165222,0.40846,0.4135
5.0,1.563397349143515,1.5329492568969727,0.42918,0.4455
6.0,1.5321043437840987,1.5118712037801743,0.4439,0.4541
7.0,1.4973818240117054,1.4967888623476029,0.458,0.4562
8.0,1.4685603739047537,1.4610514611005783,0.4682,0.4748
9.0,1.444317023364865,1.4679031103849411,0.47794,0.4773
10.0,1.4208725557035329,1.4098586767911911,0.4864,0.4928
11.0,1.3922245557210884,1.3749813616275788,0.49866,0.5023
12.0,1.3739712256558088,1.3693165510892868,0.5059,0.5036
13.0,1.3548929320306193,1.349565052986145,0.51174,0.515
14.0,1.340343553800972,1.331882119178772,0.51808,0.5207
15.0,1.3187992341664372,1.3182003915309906,0.5255,0.5265
16.0,1.2993724759744139,1.3096544921398163,0.53404,0.5285
17.0,1.2811263033321925,1.3052282452583313,0.54026,0.5311
18.0,1.2709005426387399,1.2801605314016342,0.54306,0.5379
19.0,1.2587497690502478,1.2672739237546922,0.54974,0.5466
20.0,1.2394388482278706,1.24867083132267,0.5565,0.5534
21.0,1.2307207803336941,1.2339904636144639,0.55898,0.5571
22.0,1.2138370093034239,1.2676271378993988,0.56818,0.5478
23.0,1.2076859629275847,1.2381626874208451,0.5699,0.5558
24.0,1.1926436977727073,1.2111393094062806,0.57414,0.5662
25.0,1.1859451605349172,1.1939363479614258,0.5782,0.5743
26.0,1.1769157991725572,1.2026100218296052,0.58166,0.5702
27.0,1.1752206105358747,1.1900567919015885,0.58156,0.5756
28.0,1.1656451213116548,1.1988627403974532,0.5856,0.5738
29.0,1.152919202130668,1.1648782402276994,0.59282,0.5835
30.0,1.1421768425070509,1.1575895518064498,0.59486,0.5909
31.0,1.1403313090606613,1.157729610800743,0.5943,0.5886
32.0,1.1243843919768626,1.1534620940685272,0.59974,0.5909
33.0,1.1182883914027895,1.137393805384636,0.60402,0.5991
34.0,1.1128610168792763,1.119697141647339,0.60636,0.5981
35.0,1.107793354866456,1.128590779006481,0.60644,0.597
36.0,1.0983111761054214,1.1057391881942749,0.61286,0.6094
37.0,1.094174261908142,1.1244082003831863,0.61316,0.6001
38.0,1.0859211655903835,1.099427130818367,0.61534,0.6082
39.0,1.0809384408045788,1.0910330817103386,0.61716,0.6121
40.0,1.0802655144005406,1.1119496390223502,0.6186,0.6102
41.0,1.0669708695946907,1.1233222246170045,0.62392,0.6054
42.0,1.063933370064716,1.095972827076912,0.62432,0.6154
43.0,1.0602433264863735,1.0800085917115212,0.62598,0.6159
44.0,1.0532959988530801,1.1141951709985733,0.62782,0.6051
45.0,1.0533747162137712,1.0647315859794617,0.62616,0.6181
46.0,1.0408754969129757,1.0516192451119424,0.63296,0.6233
47.0,1.0319205568153031,1.0632728084921836,0.63624,0.6186
48.0,1.0308024627821786,1.0645962089300156,0.63746,0.6294
49.0,1.021445986263606,1.075786553323269,0.63886,0.6172
50.0,1.016970584587175,1.0462702170014382,0.63972,0.6283
51.0,1.0168779665718273,1.0533819392323494,0.63962,0.6284
52.0,1.0114574192129835,1.060415194928646,0.6421,0.6213
53.0,1.003099656530789,1.0300351530313492,0.64668,0.6387
54.0,0.9991708039021006,1.0392548456788062,0.64858,0.6333
55.0,0.9923296263631509,1.0146939650177955,0.6512,0.6426
56.0,0.9885607939593646,1.030911459028721,0.65322,0.6344
57.0,0.9875615567577128,1.0060454204678535,0.65376,0.6458
58.0,0.9830056194748197,1.0469852149486543,0.65296,0.6299
59.0,0.9813618410606774,1.0184053108096123,0.65548,0.6437
60.0,0.9707790506737572,0.9982784062623977,0.65864,0.6473
61.0,0.966940416669359,1.008417259156704,0.6605,0.6503
62.0,0.9676552323662505,0.9828160598874092,0.65852,0.6572
63.0,0.9629008922041679,1.003632228076458,0.66276,0.6458
64.0,0.9570573048324001,0.9878658443689347,0.66452,0.6546
65.0,0.9593852402604356,0.9898718908429146,0.66118,0.6517
66.0,0.9466952435216125,1.004519948363304,0.66906,0.6457
67.0,0.9456647227005083,1.0201496228575706,0.66954,0.6407
68.0,0.9511400068901024,0.9844767943024635,0.66682,0.6612
